short,code,x,fit,lo,hi,model,df
1-OH-phenanthrene,ln_URXP06,3.93337219758164,6.02372664568841,5.77290382987522,6.27454946150159,Natural spline,15
1-OH-phenanthrene,ln_URXP06,3.96456959551584,6.02077543646669,5.77232246754029,6.26922840539308,Natural spline,15
1-OH-phenanthrene,ln_URXP06,3.99576699345004,6.01798636965794,5.77183287660837,6.2641398627075,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.02696439138424,6.0153689789773,5.77144838298917,6.25928957496544,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.05816178931843,6.01293279813994,5.77118269784973,6.25468289843015,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.08935918725263,6.01068736086099,5.77104989146678,6.25032483025521,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.12055658518683,6.00864220085561,5.77106436321713,6.24622003849409,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.15175398312103,6.00680685183894,5.77124080784767,6.24237289583022,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.18295138105522,6.00519084752614,5.77159417818277,6.23878751686952,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.21414877898942,6.00380372163236,5.77213964443124,6.23546779883348,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.24534617692362,6.00265500787274,5.7728925502462,6.23241746549927,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.27654357485781,6.00175423996243,5.7738683656688,6.22964011425606,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.30774097279201,6.00111095161658,5.77508263705025,6.22713926618292,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.33893837072621,6.00073467655035,5.77655093399638,6.22491841910433,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.37013576866041,6.00063494847888,5.77828879331464,6.22298110364312,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.4013331665946,6.00082130111732,5.78031165986693,6.22133094236772,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.4325305645288,6.00130326818082,5.78263482414116,6.21997171222049,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.463727962463,6.00209038338454,5.78527335625393,6.21890741051514,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.4949253603972,6.00319218044361,5.78824203598353,6.21814232490369,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.52612275833139,6.00461819307319,5.79155527831059,6.21768110783579,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.55732015626559,6.00637795498843,5.79522705381239,6.21752885616446,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.58851755419979,6.00848099543556,5.79927079755894,6.21769119331217,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.61971495213398,6.01093267109887,5.80369412443264,6.21817121776511,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.65091235006818,6.01372642965927,5.80848906490407,6.21896379441447,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.68210974800238,6.01685360798876,5.81364419332168,6.22006302265585,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.71330714593658,6.02030554295937,5.81914727163912,6.22146381427961,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.74450454387077,6.02407357144309,5.82498527071773,6.22316187216845,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.77570194180497,6.02814903031195,5.83114439059092,6.22515367003297,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.80689933973917,6.03252325643794,5.8376100802704,6.22743643260549,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.83809673767337,6.0371875866931,5.84436705780211,6.23000811558409,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.86929413560756,6.04213335794943,5.8513993314132,6.23286738448565,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.90049153354176,6.04735190707893,5.85869022272698,6.23601359143088,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.93168893147596,6.05283457095363,5.8662223931578,6.23944674874945,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.96288632941015,6.05857268644553,5.87397787472589,6.24316749816517,Natural spline,15
1-OH-phenanthrene,ln_URXP06,4.99408372734435,6.06455759042665,5.88193810664364,6.24717707420965,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.02528112527855,6.07078061976899,5.8900839791086,6.25147726042939,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.05647852321275,6.07723311134458,5.89839588577785,6.2560703369113,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.08767592114694,6.08390640202541,5.90685378637579,6.26095901767504,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.11887331908114,6.09079182868351,5.91543728078113,6.26614637658589,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.15007071701534,6.09788072819089,5.92412569572871,6.27163576065308,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.18126811494954,6.10516443741956,5.93289818492625,6.27743068991287,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.21246551288373,6.11263429324152,5.94173384291276,6.28353474357028,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.24366291081793,6.12028163252879,5.95061183236634,6.28995143269125,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.27486030875213,6.12809779215339,5.95951152381488,6.29668406049191,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.30605770668633,6.13607410898733,5.96841264583834,6.30373557213632,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.33725510462052,6.14420191990261,5.97729544292351,6.31110839688172,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.36845250255472,6.15247256177125,5.98614083720941,6.3188042863331,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.39964990048892,6.16087737146527,5.99493058952905,6.32682415340148,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.43084729842311,6.16940768585666,6.00364745450833,6.335167917205,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.46204469635731,6.17805484181745,6.01227532411894,6.34383435951597,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.49324209429151,6.18681017621965,6.02079935407937,6.35282099835994,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.52443949222571,6.19566502593527,6.02920606790315,6.36212398396739,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.5556368901599,6.20461072783632,6.03748343421228,6.37173802146036,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.5868342880941,6.21363861879481,6.04562091411981,6.38165632346982,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.6180316860283,6.22274003568276,6.05360947694721,6.39187059441831,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.6492290839625,6.23190631537217,6.0614415841484,6.40237104659594,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.68042648189669,6.24112879473507,6.06911114291333,6.41314644655681,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.71162387983089,6.25039881064345,6.07661343237325,6.42418418891365,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.74282127776509,6.25970769996934,6.0839450065027,6.43547039343597,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.77401867569929,6.26904679958474,6.09110357862438,6.4469900205451,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.80521607363348,6.27840744636167,6.09808789283702,6.45872699988631,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.83641347156768,6.28778097717213,6.10489758771162,6.47066436663265,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.86761086950188,6.29715892355867,6.11153320720599,6.48278463991135,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.89880826743607,6.3065370369451,6.1179990914065,6.4950749824837,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.93000566537027,6.31591515033153,6.12430285420666,6.5075274464564,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.96120306330447,6.32529326371796,6.13045216967866,6.52013435775726,Natural spline,15
1-OH-phenanthrene,ln_URXP06,5.99240046123867,6.33467137710439,6.13645458516064,6.53288816904815,Natural spline,15
1-OH-phenanthrene,ln_URXP06,6.02359785917286,6.34404949049083,6.14231747500401,6.54578150597764,Natural spline,15
1-OH-phenanthrene,ln_URXP06,6.05479525710706,6.35342760387726,6.14804800333686,6.55880720441765,Natural spline,15
1-OH-phenanthrene,ln_URXP06,6.08599265504126,6.36280571726369,6.15365309512917,6.57195833939821,Natural spline,15
1-OH-phenanthrene,ln_URXP06,6.11719005297546,6.37218383065012,6.15913941472889,6.58522824657135,Natural spline,15
1-OH-phenanthrene,ln_URXP06,6.14838745090965,6.38156194403655,6.16451335098295,6.59861053709014,Natural spline,15
1-OH-phenanthrene,ln_URXP06,6.17958484884385,6.39094005742298,6.16978100804961,6.61209910679634,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.40119738166216,5.8898298505436,5.605181903703,6.1744777973842,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.43426539749887,5.89516048756299,5.61300828745982,6.17731268766616,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.46733341333559,5.90049112458238,5.62081611580984,6.18016613335491,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.50040142917231,5.90582176160177,5.62860489132301,6.18303863188052,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.53346944500903,5.91115239862115,5.63637410266468,6.18593069457763,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.56653746084575,5.91648303564054,5.64412322433073,6.18884284695035,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.59960547668247,5.92181367265993,5.65185171639377,6.19177562892609,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.63267349251919,5.92714430967932,5.6595590242622,6.19472959509644,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.6657415083559,5.93247494669871,5.66724457845473,6.19770531494269,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.69880952419262,5.9378055837181,5.67490779439251,6.20070337304369,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.73187754002934,5.94313622073748,5.6825480722117,6.20372436926327,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.76494555586606,5.94846685775687,5.69016479659924,6.20676891891451,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.79801357170278,5.95379749477626,5.69775733665485,6.20983765289767,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.8310815875395,5.95912813179565,5.70532504578257,6.21293121780873,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.86414960337622,5.96445876881504,5.71286726161527,6.21605027601481,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.89721761921293,5.96978940583443,5.72038330597575,6.2191955056931,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.93028563504965,5.97512004285381,5.72787248487852,6.22236760082911,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.96335365088637,5.9804506798732,5.73533408857602,6.22556727117038,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.99642166672309,5.98578131689259,5.74276739165389,6.22879524213129,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.02948968255981,5.99111195391198,5.7501716531795,6.23205225464446,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.06255769839653,5.99644259093137,5.75754611690848,6.23533906495426,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.09562571423324,6.00177322795076,5.76489001155405,6.23865644434746,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.12869373006996,6.00710386497014,5.77220255112389,6.2420051788164,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.16176174590668,6.01243450198953,5.77948293532961,6.24538606864946,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.1948297617434,6.01776513900892,5.78673035007379,6.24879992794406,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.22789777758012,6.02309577602831,5.7939439680196,6.25224758403701,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.26096579341684,6.0284264130477,5.8011229492479,6.25572987684749,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.29403380925356,6.03375705006709,5.80826644200662,6.25924765812756,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.32710182509027,6.03908768708647,5.81537358355712,6.26280179061583,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.36016984092699,6.04441832410586,5.82244350112186,6.26639314708987,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.39323785676371,6.04974896112525,5.8294753129374,6.2700226093131,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.42630587260043,6.05507959814464,5.83646812941631,6.27369106687297,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.45937388843715,6.06041023516403,5.84342105442107,6.27739941590698,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.49244190427387,6.06574087218342,5.85033318665244,6.28114855771439,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.52550992011059,6.0710715092028,5.85720362115392,6.28493939725169,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.5585779359473,6.07640214622219,5.86403145093317,6.28877284151122,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.59164595178402,6.08173278324158,5.8708157687004,6.29264979778276,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.62471396762074,6.08706342026097,5.87755566872239,6.29657117179955,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.65778198345746,6.09239405728036,5.8842502487899,6.30053786577081,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.69084999929418,6.09772469429975,5.89089861229498,6.30455077630451,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.7239180151309,6.10305533131913,5.89749987041299,6.30861079222528,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.75698603096762,6.10838596833852,5.90405314438308,6.31271879229397,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.79005404680433,6.11371660535791,5.91055756787928,6.31687564283654,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.82312206264105,6.1190472423773,5.91701228946259,6.32108219529201,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.85619007847777,6.12437787939669,5.92341647510317,6.32533928369021,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.88925809431449,6.12970851641608,5.92976931076003,6.32964772207212,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.92232611015121,6.13503915343546,5.93607000500415,6.33400830186678,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.95539412598793,6.14036979045485,5.94231779166926,6.33842178924044,Linear,15
2/3-OH-phenanthrene,ln_URXP25,4.98846214182465,6.14570042747424,5.94851193251366,6.34288892243483,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.02153015766136,6.15103106449363,5.95465171987449,6.34741040911277,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.05459817349808,6.15636170151302,5.96073647929554,6.35198692373049,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.0876661893348,6.16169233853241,5.9667655721082,6.35661910495661,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.12073420517152,6.16702297555179,5.9727383979448,6.36130755315879,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.15380222100824,6.17235361257118,5.9786543971633,6.36605282797906,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.18687023684496,6.17768424959057,5.98451305316186,6.37085544601928,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.21993825268168,6.18301488660996,5.99031389456234,6.37571587865758,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.25300626851839,6.18834552362935,5.99605649724212,6.38063455001657,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.28607428435511,6.19367616064874,6.0017404861947,6.38561183510277,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.31914230019183,6.19900679766812,6.00736553720037,6.39064805813588,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.35221031602855,6.20433743468751,6.01293137829016,6.39574349108487,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.38527833186527,6.2096680717069,6.01843779098788,6.40089835242592,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.41834634770199,6.21499870872629,6.0238846113171,6.40611280613548,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.45141436353871,6.22032934574568,6.02927173056231,6.41138696092904,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.48448237937542,6.22565998276507,6.03459909577626,6.41672086975387,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.51755039521214,6.23099061978445,6.03986671002768,6.42211452954123,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.55061841104886,6.23632125680384,6.04507463238697,6.42756788122071,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.58368642688558,6.24165189382323,6.05022297764976,6.4330808099967,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.6167544427223,6.24698253084262,6.05531191580155,6.43865314588369,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.64982245855902,6.25231316786201,6.06034167122914,6.44428466449488,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.68289047439573,6.2576438048814,6.06531252168733,6.44997508807546,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.71595849023245,6.26297444190078,6.07022479703197,6.4557240867696,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.74902650606917,6.26830507892017,6.07507887773253,6.46153128010781,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.78209452190589,6.27363571593956,6.07987519317983,6.46739623869929,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.81516253774261,6.27896635295895,6.08461421980571,6.47331848611219,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.84823055357933,6.28429698997834,6.0892964790337,6.47929750092298,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.88129856941605,6.28962762699773,6.09392253508007,6.48533271891539,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.91436658525276,6.29495826401711,6.09849299262622,6.491423535408,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.94743460108948,6.3002889010365,6.10300849438328,6.49756930768973,Linear,15
2/3-OH-phenanthrene,ln_URXP25,5.9805026169262,6.30561953805589,6.10746971857023,6.50376935754155,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.01357063276292,6.31095017507528,6.11187737632692,6.51002297382364,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.04663864859964,6.31628081209467,6.11623220908235,6.51632941510698,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.07970666443636,6.32161144911406,6.12053498589864,6.52268791232948,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.11277468027308,6.32694208613344,6.12478650080958,6.52909767145731,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.14584269610979,6.33227272315283,6.12898757017205,6.53555787613361,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.17891071194651,6.33760336017222,6.13313903004696,6.54206769029748,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.21197872778323,6.34293399719161,6.13724173362515,6.54862626075807,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.24504674361995,6.348264634211,6.14129654871233,6.55523271970967,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.27811475945667,6.35359527123039,6.1453043552853,6.56188618717548,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.31118277529339,6.35892590824977,6.1492660431304,6.56858577336915,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.3442507911301,6.36425654526916,6.15318250957345,6.57533058096487,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.37731880696682,6.36958718228855,6.15705465730886,6.58211970726824,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.41038682280354,6.37491781930794,6.16088339233419,6.58895224628169,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.44345483864026,6.38024845632733,6.16466962199499,6.59582729065966,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.47652285447698,6.38557909334672,6.16841425314332,6.60274393355011,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.5095908703137,6.3909097303661,6.17211819041217,6.60970127032003,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.54265888615042,6.39624036738549,6.17578233460685,6.61669840016413,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.57572690198713,6.40157100440488,6.17940758121327,6.62373442759649,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.60879491782385,6.40690164142427,6.18299481902225,6.63080846382629,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.64186293366057,6.41223227844366,6.18654492886798,6.63791962801933,Linear,15
2/3-OH-phenanthrene,ln_URXP25,6.67493094949729,6.41756291546305,6.1900587824782,6.64506704844789,Linear,15
2/3-OH-phenanthrene,ln_URXP25,3.40119738166216,5.98813499767165,5.7307462765932,6.24552371875009,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.43426539749887,5.98847180483413,5.73395416712519,6.24298944254308,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.46733341333559,5.98880861199662,5.73708492142859,6.24053230256466,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.50040142917231,5.98914541915911,5.74013594302788,6.23815489529034,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.53346944500903,5.9894822263216,5.74310459678756,6.23585985585563,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.56653746084575,5.98981903348408,5.74598821552175,6.23364985144641,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.59960547668247,5.99015584064657,5.74878410749778,6.23152757379536,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.63267349251919,5.99049264780906,5.75148956485816,6.22949573075995,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.6657415083559,5.99082945497154,5.75410187297376,6.22755703696933,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.69880952419262,5.99116629239577,5.75661834854753,6.22571423624401,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.73187754002934,5.99150552617896,5.75903851697323,6.22397253538469,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.76494555586606,5.99185347870069,5.76136590126264,6.22234105613875,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.79801357170278,5.99221685517537,5.7636049377568,6.22082877259394,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.8310815875395,5.99260236081738,5.76576066249341,6.21944405914135,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.86414960337622,5.99301670084111,5.76783873793676,6.21819466374546,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.89721761921293,5.99346658046096,5.76984547452893,6.21708768639299,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.93028563504965,5.99395870489131,5.77178784645474,6.21612956332788,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.96335365088637,5.99449977934655,5.773673501116,6.21532605757711,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,3.99642166672309,5.99509650904109,5.77551076193532,6.21468225614685,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.02948968255981,5.9957555991893,5.77730862425264,6.21420257412596,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.06255769839653,5.99648375500558,5.77907674423143,6.21389076577972,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.09562571423324,5.99728768170431,5.78082542084987,6.21374994255876,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.12869373006996,5.9981740844999,5.78256557120627,6.21378259779353,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.16176174590668,5.99914966860673,5.7843086995123,6.21399063770116,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.1948297617434,6.00022113923919,5.7860668602725,6.21437541820588,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.22789777758012,6.00139520161167,5.78785261625117,6.21493778697217,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.26096579341684,6.00267856093857,5.7896789919017,6.21567812997543,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.29403380925356,6.00407792243427,5.79155942297742,6.21659642189112,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.32710182509027,6.00559999131317,5.79350770305604,6.21769227957029,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.36016984092699,6.00725147278965,5.79553792769249,6.2189650178868,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.39323785676371,6.00903907207811,5.79766443687003,6.22041370728619,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.42630587260043,6.01096949439293,5.79990175635046,6.22203723243541,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.45937388843715,6.01304944494852,5.80226453843514,6.2238343514619,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.49244190427387,6.01528562895926,5.80476750254383,6.22580375537468,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.52550992011059,6.01768475163953,5.80742537590329,6.22794412737578,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.5585779359473,6.02025351820374,5.8102528345153,6.23025420189217,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.59164595178402,6.02299863386627,5.81326444444918,6.23273282328335,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.62471396762074,6.02592680384151,5.81647460337867,6.23537900430435,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.65778198345746,6.02904473334386,5.81989748216094,6.23819198452678,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.69084999929418,6.0323591275877,5.82354696613628,6.24117128903912,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.7239180151309,6.03587669178743,5.82743659571301,6.24431678786185,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.75698603096762,6.03960413115743,5.83157950569225,6.24762875662262,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.79005404680433,6.04354815091211,5.83598836268233,6.25110793914188,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.82312206264105,6.04771545626584,5.84067529985178,6.2547556126799,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.85619007847777,6.05211275243302,5.84565184817254,6.25857365669349,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.88925809431449,6.05674612704525,5.85092798022805,6.26256427386246,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.92232611015121,6.0616142288212,5.85650227760342,6.26672618003898,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.95539412598793,6.0667107810091,5.86236548090669,6.27105608111151,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,4.98846214182465,6.07202941890664,5.86850744221702,6.27555139559626,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.02153015766136,6.0775637778115,5.87491730108266,6.28021025454035,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.05459817349808,6.08330749302138,5.88158353178042,6.28503145426234,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.0876661893348,6.08925419983396,5.88849398819258,6.29001441147534,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.12073420517152,6.09539753354694,5.89563594704009,6.29515912005379,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.15380222100824,6.10173112945799,5.90299615022703,6.30046610868895,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.18687023684496,6.10824862286481,5.91056084706018,6.30593639866945,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.21993825268168,6.11494364906509,5.91831583710813,6.31157146102206,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.25300626851839,6.12180984335652,5.92624651445495,6.31737317225809,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.28607428435511,6.12884084103678,5.9343379140801,6.32334376799347,Natural spline,15
